date,21dma,200dma,hy_signal,hy_signal_cross,hy_signal_slope,slope,BAMLH0A0HYM2
2020-11-13,4.869047619047619,6.053000000000001,1.0,1.0,1.0,0.5,4.63
2020-11-16,4.849523809523809,6.05755,1.0,1.0,1.0,0.5,4.5
2020-11-17,4.82952380952381,6.0621,1.0,1.0,1.0,0.5,4.48
2020-11-18,4.806190476190476,6.0664,1.0,1.0,1.0,0.5,4.42
2020-11-19,4.787142857142857,6.070999999999999,1.0,1.0,1.0,0.5,4.48
2020-11-20,4.769047619047619,6.075399999999999,1.0,1.0,1.0,0.5,4.49
2020-11-23,4.740476190476191,6.0797,1.0,1.0,1.0,0.5,4.43
2020-11-24,4.704761904761905,6.08315,1.0,1.0,1.0,0.5,4.31
2020-11-25,4.6590476190476195,6.086500000000001,1.0,1.0,1.0,0.5,4.33
2020-11-26,4.615238095238095,6.087999999999999,1.0,1.0,1.0,0.5,4.33
2020-11-27,4.572380952380952,6.08885,1.0,1.0,1.0,0.5,4.35
2020-11-30,4.5252380952380955,6.089150000000001,1.0,1.0,1.0,0.5,4.33
2020-12-01,4.475714285714286,6.0870999999999995,1.0,1.0,1.0,0.5,4.21
2020-12-02,4.432857142857143,6.08275,1.0,1.0,1.0,0.5,4.17
2020-12-03,4.4,6.07795,1.0,1.0,1.0,0.5,4.1
2020-12-04,4.373333333333333,6.073250000000001,1.0,1.0,1.0,0.5,4.03
2020-12-07,4.342857142857143,6.0692,1.0,1.0,1.0,0.5,4.03
2020-12-08,4.333809523809524,6.065600000000001,1.0,1.0,1.0,0.5,4.03
2020-12-09,4.318095238095237,6.060549999999999,1.0,1.0,1.0,0.5,4.04
2020-12-10,4.304285714285714,6.05275,1.0,1.0,1.0,0.5,4.08
2020-12-11,4.280952380952381,6.04,1.0,1.0,1.0,0.5,4.13
2020-12-14,4.2542857142857144,6.02845,1.0,1.0,1.0,0.5,4.07
2020-12-15,4.233333333333333,6.015699999999999,1.0,1.0,1.0,0.5,4.06
2020-12-16,4.213333333333334,5.9989,1.0,1.0,1.0,0.5,4.06
2020-12-17,4.195714285714286,5.9826,1.0,1.0,1.0,0.5,4.05
2020-12-18,4.174285714285714,5.960850000000001,1.0,1.0,1.0,0.5,4.03
2020-12-21,4.159523809523809,5.9397,1.0,1.0,1.0,0.5,4.18
2020-12-22,4.144761904761904,5.9151,1.0,1.0,1.0,0.5,4.12
2020-12-23,4.133333333333334,5.88635,1.0,1.0,1.0,0.5,4.07
2020-12-24,4.12,5.85615,1.0,1.0,1.0,0.5,4.05
2020-12-28,4.099047619047619,5.82125,1.0,1.0,1.0,0.5,3.89
2020-12-29,4.075238095238095,5.787750000000001,1.0,1.0,1.0,0.5,3.85
2020-12-30,4.053333333333334,5.75655,1.0,1.0,1.0,0.5,3.87
2020-12-31,4.036666666666666,5.729400000000001,1.0,1.0,1.0,0.5,3.86
2021-01-04,4.025238095238095,5.7040999999999995,1.0,1.0,1.0,0.5,3.93
2021-01-05,4.016666666666667,5.679600000000001,1.0,1.0,1.0,0.5,3.92
2021-01-06,4.005714285714286,5.65475,1.0,1.0,1.0,0.5,3.8
2021-01-07,3.9938095238095235,5.6281,1.0,1.0,1.0,0.5,3.78
2021-01-08,3.9809523809523806,5.601049999999999,1.0,1.0,1.0,0.5,3.76
2021-01-11,3.97047619047619,5.573,1.0,1.0,1.0,0.5,3.82
2021-01-12,3.9595238095238097,5.54595,1.0,1.0,1.0,0.5,3.85
2021-01-13,3.9447619047619042,5.52065,1.0,1.0,1.0,0.5,3.82
2021-01-14,3.9285714285714284,5.4952499999999995,1.0,1.0,1.0,0.5,3.73
2021-01-15,3.913333333333333,5.47415,1.0,1.0,1.0,0.5,3.74
2021-01-18,3.8976190476190475,5.4543,1.0,1.0,1.0,0.5,3.73
2021-01-19,3.8814285714285717,5.4361,1.0,1.0,1.0,0.5,3.71
2021-01-20,3.8642857142857148,5.41625,1.0,1.0,1.0,0.5,3.67
2021-01-21,3.8390476190476193,5.396599999999999,1.0,1.0,1.0,0.5,3.65
2021-01-22,3.8214285714285716,5.3788,1.0,1.0,1.0,0.5,3.75
2021-01-25,3.806190476190476,5.35995,1.0,1.0,1.0,0.5,3.75
2021-01-26,3.791428571428571,5.33915,1.0,1.0,1.0,0.5,3.74
2021-01-27,3.7895238095238093,5.3191500000000005,1.0,1.0,1.0,0.5,3.85
2021-01-28,3.7852380952380957,5.2986,1.0,1.0,1.0,0.5,3.76
2021-01-29,3.781428571428571,5.2774,1.0,1.0,1.0,0.5,3.79
2021-01-31,3.7804761904761905,5.25655,1.0,1.0,1.0,0.5,3.84
2021-02-01,3.775714285714286,5.2356,1.0,1.0,1.0,0.5,3.83
2021-02-02,3.7676190476190476,5.215,1.0,1.0,1.0,0.5,3.75
2021-02-03,3.7619047619047614,5.19525,1.0,1.0,1.0,0.5,3.68
2021-02-04,3.755238095238095,5.17495,1.0,1.0,1.0,0.5,3.64
2021-02-05,3.746666666666667,5.1539,1.0,1.0,1.0,0.5,3.58
2021-02-08,3.7333333333333334,5.1336,1.0,1.0,1.0,0.5,3.54
2021-02-09,3.717142857142857,5.113150000000001,1.0,1.0,1.0,0.5,3.51
2021-02-10,3.7023809523809526,5.092700000000001,1.0,1.0,1.0,0.5,3.51
2021-02-11,3.6914285714285713,5.0726,1.0,1.0,1.0,0.5,3.5
2021-02-12,3.679047619047619,5.052449999999999,1.0,1.0,1.0,0.5,3.48
2021-02-15,3.6666666666666665,5.0327,1.0,1.0,1.0,0.5,3.47
2021-02-16,3.652380952380952,5.011699999999999,1.0,1.0,1.0,0.5,3.41
2021-02-17,3.641428571428572,4.99005,1.0,1.0,1.0,0.5,3.44
2021-02-18,3.6323809523809523,4.968450000000001,1.0,1.0,1.0,0.5,3.46
2021-02-19,3.616190476190476,4.94845,1.0,1.0,1.0,0.5,3.41
2021-02-22,3.6014285714285714,4.9289,1.0,1.0,1.0,0.5,3.44
2021-02-23,3.5885714285714294,4.91045,1.0,1.0,1.0,0.5,3.47
2021-02-24,3.5680952380952378,4.89215,1.0,1.0,1.0,0.5,3.42
2021-02-25,3.5519047619047615,4.87395,1.0,1.0,1.0,0.5,3.42
2021-02-26,3.5390476190476194,4.85625,1.0,1.0,1.0,0.5,3.52
2021-02-28,3.526190476190476,4.84035,1.0,1.0,1.0,0.5,3.57
2021-03-01,3.5123809523809526,4.8245499999999995,1.0,1.0,1.0,0.5,3.54
2021-03-02,3.5019047619047616,4.8092,1.0,1.0,1.0,0.5,3.53
2021-03-03,3.493809523809524,4.7932,1.0,1.0,1.0,0.5,3.51
2021-03-04,3.4890476190476196,4.7782,1.0,1.0,1.0,0.5,3.54
2021-03-05,3.4899999999999998,4.76405,1.0,1.0,1.0,0.5,3.6
2021-03-08,3.491428571428572,4.751,1.0,1.0,1.0,0.5,3.57
2021-03-09,3.496666666666666,4.7401,1.0,1.0,1.0,0.5,3.62
2021-03-10,3.502380952380953,4.7291,1.0,1.0,1.0,0.5,3.63
2021-03-11,3.503333333333334,4.7192,1.0,1.0,1.0,0.5,3.52
2021-03-12,3.506666666666667,4.7094,1.0,1.0,1.0,0.5,3.55
2021-03-15,3.5104761904761905,4.6983999999999995,1.0,1.0,1.0,0.5,3.55
2021-03-16,3.517142857142857,4.6865499999999995,1.0,1.0,1.0,0.5,3.55
2021-03-17,3.5271428571428567,4.6728000000000005,1.0,1.0,1.0,0.5,3.65
2021-03-18,3.5366666666666666,4.6597,1.0,1.0,1.0,0.5,3.66
2021-03-19,3.5490476190476192,4.6468,1.0,1.0,1.0,0.5,3.67
2021-03-22,3.5557142857142856,4.6358,1.0,1.0,1.0,0.5,3.58
2021-03-23,3.5604761904761904,4.6244,1.0,1.0,1.0,0.5,3.57
2021-03-24,3.564761904761905,4.6119,1.0,1.0,1.0,0.5,3.51
2021-03-25,3.57,4.59945,1.0,1.0,1.0,0.5,3.53
2021-03-26,3.5680952380952378,4.5867,1.0,1.0,1.0,0.5,3.48
2021-03-29,3.561428571428571,4.57375,1.0,1.0,1.0,0.5,3.43
2021-03-30,3.5566666666666666,4.559799999999999,1.0,1.0,1.0,0.5,3.44
2021-03-31,3.5485714285714285,4.5451,1.0,1.0,1.0,0.5,3.36
2021-04-01,3.54,4.5297,1.0,1.0,1.0,0.5,3.33
2021-04-05,3.526190476190476,4.51335,1.0,1.0,1.0,0.5,3.25
2021-04-06,3.5095238095238095,4.4974,1.0,1.0,1.0,0.5,3.25
2021-04-07,3.4928571428571424,4.48185,1.0,1.0,1.0,0.5,3.22
2021-04-08,3.473333333333333,4.4670499999999995,1.0,1.0,1.0,0.5,3.21
2021-04-09,3.4547619047619045,4.4524,1.0,1.0,1.0,0.5,3.24
2021-04-12,3.4414285714285713,4.43845,1.0,1.0,1.0,0.5,3.24
2021-04-13,3.430476190476191,4.42485,1.0,1.0,1.0,0.5,3.32
2021-04-14,3.4161904761904767,4.4108,1.0,1.0,1.0,0.5,3.25
2021-04-15,3.4019047619047624,4.39635,1.0,1.0,1.0,0.5,3.25
2021-04-16,3.3814285714285717,4.38175,1.0,1.0,1.0,0.5,3.22
2021-04-19,3.3619047619047624,4.36795,1.0,1.0,1.0,0.5,3.25
2021-04-20,3.3466666666666667,4.35455,1.0,1.0,1.0,0.5,3.35
2021-04-21,3.3352380952380956,4.3422,1.0,1.0,1.0,0.5,3.34
2021-04-22,3.3242857142857143,4.3301,1.0,1.0,1.0,0.5,3.34
2021-04-23,3.3138095238095238,4.31785,1.0,1.0,1.0,0.5,3.29
2021-04-26,3.3009523809523813,4.30645,1.0,1.0,1.0,0.5,3.26
2021-04-27,3.2895238095238093,4.295999999999999,1.0,1.0,1.0,0.5,3.24
2021-04-28,3.281428571428572,4.2859,1.0,1.0,1.0,0.5,3.26
2021-04-29,3.2719047619047616,4.2758,1.0,1.0,1.0,0.5,3.24
2021-04-30,3.268095238095238,4.26575,1.0,1.0,1.0,0.5,3.28
2021-05-03,3.265238095238095,4.2559000000000005,1.0,1.0,1.0,0.5,3.27
2021-05-04,3.2685714285714287,4.24615,1.0,1.0,1.0,0.5,3.32
2021-05-05,3.2704761904761903,4.23685,1.0,1.0,1.0,0.5,3.29
2021-05-06,3.2742857142857145,4.22765,1.0,1.0,1.0,0.5,3.3
2021-05-07,3.2771428571428576,4.2181999999999995,1.0,1.0,1.0,0.5,3.27
2021-05-10,3.2780952380952377,4.209099999999999,1.0,1.0,1.0,0.5,3.26
2021-05-11,3.2838095238095235,4.20025,1.0,1.0,1.0,0.5,3.36
2021-05-12,3.284761904761904,4.19175,1.0,1.0,1.0,0.5,3.34
2021-05-13,3.2904761904761903,4.1833,1.0,1.0,1.0,0.5,3.37
2021-05-14,3.2952380952380946,4.1747499999999995,1.0,1.0,1.0,0.5,3.35
2021-05-17,3.301428571428571,4.166049999999999,1.0,1.0,1.0,0.5,3.35
2021-05-18,3.306190476190476,4.15765,1.0,1.0,1.0,0.5,3.35
2021-05-19,3.3085714285714287,4.14915,1.0,1.0,1.0,0.5,3.4
2021-05-20,3.3123809523809524,4.14045,1.0,1.0,1.0,0.5,3.42
2021-05-21,3.3138095238095233,4.131,1.0,1.0,1.0,0.5,3.37
2021-05-24,3.317619047619048,4.1214,1.0,1.0,1.0,0.5,3.37
2021-05-25,3.3214285714285716,4.1118,1.0,1.0,1.0,0.5,3.34
2021-05-26,3.3266666666666667,4.1023000000000005,1.0,1.0,1.0,0.5,3.35
2021-05-27,3.3285714285714283,4.0924,1.0,1.0,1.0,0.5,3.3
2021-05-28,3.330952380952381,4.0826,1.0,1.0,1.0,0.5,3.29
2021-05-31,3.3338095238095242,4.073449999999999,1.0,1.0,1.0,0.5,3.34
2021-06-01,3.336666666666667,4.06475,1.0,1.0,1.0,0.5,3.33
2021-06-02,3.336190476190476,4.0562000000000005,1.0,1.0,1.0,0.5,3.31
2021-06-03,3.3357142857142863,4.0477,1.0,1.0,1.0,0.5,3.28
2021-06-04,3.334761904761904,4.0390999999999995,1.0,1.0,1.0,0.5,3.28
2021-06-07,3.334761904761905,4.030349999999999,1.0,1.0,1.0,0.5,3.27
2021-06-08,3.334761904761905,4.0218,1.0,1.0,1.0,0.5,3.26
2021-06-09,3.328095238095238,4.01325,1.0,1.0,1.0,0.5,3.22
2021-06-10,3.322857142857143,4.0042,1.0,1.0,1.0,0.5,3.23
2021-06-11,3.3152380952380955,3.9946,1.0,1.0,1.0,0.5,3.21
2021-06-14,3.3066666666666666,3.9848000000000003,1.0,1.0,1.0,0.5,3.17
2021-06-15,3.2980952380952377,3.9744,1.0,1.0,1.0,0.5,3.17
2021-06-16,3.2871428571428574,3.9641999999999995,1.0,1.0,1.0,0.5,3.12
2021-06-17,3.2752380952380955,3.95415,1.0,1.0,1.0,0.5,3.15
2021-06-18,3.2638095238095235,3.944,1.0,1.0,1.0,0.5,3.18
2021-06-21,3.252857142857143,3.9337999999999997,1.0,1.0,1.0,0.5,3.14
2021-06-22,3.2423809523809526,3.92385,1.0,1.0,1.0,0.5,3.15
2021-06-23,3.2323809523809524,3.91415,1.0,1.0,1.0,0.5,3.13
2021-06-24,3.2195238095238095,3.90385,1.0,1.0,1.0,0.5,3.08
2021-06-25,3.2071428571428577,3.89325,1.0,1.0,1.0,0.5,3.04
2021-06-28,3.1957142857142857,3.8814000000000006,1.0,1.0,1.0,0.5,3.05
2021-06-29,3.1809523809523808,3.8693,1.0,1.0,1.0,0.5,3.03
2021-06-30,3.1671428571428573,3.85715,1.0,1.0,1.0,0.5,3.04
2021-07-01,3.1533333333333333,3.8440499999999997,1.0,1.0,1.0,0.5,3.02
2021-07-02,3.141904761904762,3.8310500000000003,1.0,1.0,1.0,0.5,3.04
2021-07-05,3.1300000000000003,3.8186,1.0,1.0,1.0,0.5,3.03
2021-07-06,3.11952380952381,3.80635,1.0,1.0,1.0,0.5,3.05
2021-07-07,3.1095238095238096,3.7945500000000005,1.0,1.0,1.0,0.5,3.05
2021-07-08,3.105714285714286,3.78345,1.0,1.0,1.0,0.5,3.14
2021-07-09,3.098095238095238,3.7719,1.0,1.0,1.0,0.5,3.07
2021-07-12,3.0904761904761906,3.76125,1.0,1.0,1.0,0.5,3.05
2021-07-13,3.084285714285714,3.75115,1.0,1.0,1.0,0.5,3.04
2021-07-14,3.080952380952381,3.74155,1.0,1.0,1.0,0.5,3.1
2021-07-15,3.0819047619047617,3.7324,1.0,1.0,1.0,0.5,3.14
2021-07-16,3.0833333333333335,3.7236999999999996,1.0,1.0,1.0,0.5,3.18
2021-07-19,3.095714285714286,3.7163,1.0,1.0,1.0,0.5,3.44
2021-07-20,3.107142857142857,3.7088,1.0,1.0,1.0,0.5,3.38
2021-07-21,3.1114285714285717,3.7005500000000002,1.0,1.0,1.0,0.5,3.24
2021-07-22,3.1166666666666667,3.6917,1.0,1.0,1.0,0.5,3.24
2021-07-23,3.1233333333333335,3.6831,1.0,1.0,1.0,0.5,3.22
2021-07-26,3.1314285714285717,3.6746,1.0,1.0,1.0,0.5,3.21
2021-07-27,3.141904761904762,3.6664499999999998,1.0,1.0,1.0,0.5,3.27
2021-07-28,3.1528571428571426,3.6582000000000003,1.0,1.0,1.0,0.5,3.26
2021-07-29,3.1619047619047613,3.64995,1.0,1.0,1.0,0.5,3.23
2021-07-30,3.1733333333333333,3.6419,1.0,1.0,1.0,0.5,3.26
2021-07-31,3.1866666666666665,3.6333499999999996,1.0,1.0,1.0,0.5,3.32
2021-08-02,3.2023809523809526,3.6248500000000003,1.0,1.0,1.0,0.5,3.36
2021-08-03,3.22,3.6155,1.0,1.0,1.0,0.5,3.42
2021-08-04,3.237619047619048,3.6063500000000004,1.0,1.0,1.0,0.5,3.42
2021-08-05,3.2485714285714287,3.5969500000000005,1.0,1.0,1.0,0.5,3.37
2021-08-06,3.2604761904761905,3.58695,1.0,1.0,1.0,0.5,3.32
2021-08-09,3.2742857142857145,3.5774,1.0,1.0,1.0,0.5,3.34
2021-08-10,3.287619047619047,3.5686499999999994,1.0,1.0,1.0,0.5,3.32
2021-08-11,3.3004761904761906,3.5615499999999995,1.0,1.0,1.0,0.5,3.37
2021-08-12,3.31,3.5553,1.0,1.0,1.0,0.5,3.34
2021-08-13,3.3185714285714285,3.54875,1.0,1.0,1.0,0.5,3.36
2021-08-16,3.3157142857142854,3.5445499999999996,1.0,1.0,1.0,0.5,3.38
2021-08-17,3.3152380952380955,3.5395499999999998,1.0,1.0,1.0,0.5,3.37
2021-08-18,3.3204761904761906,3.53445,1.0,1.0,1.0,0.5,3.35
2021-08-19,3.329047619047619,3.52845,1.0,1.0,1.0,0.5,3.42
2021-08-20,3.336190476190476,3.52215,1.0,1.0,1.0,0.5,3.37
2021-08-23,3.3423809523809522,3.51635,1.0,1.0,1.0,0.5,3.34
2021-08-24,3.3419047619047615,3.5102499999999996,1.0,1.0,1.0,0.5,3.26
2021-08-25,3.34,3.5042500000000003,1.0,1.0,1.0,0.5,3.22
2021-08-26,3.3385714285714285,3.4978499999999997,1.0,1.0,1.0,0.5,3.2
2021-08-27,3.334285714285714,3.49125,1.0,1.0,1.0,0.5,3.17
2021-08-30,3.3266666666666667,3.4849,1.0,1.0,1.0,0.5,3.16
2021-08-31,3.319523809523809,3.4794,1.0,1.0,1.0,0.5,3.21
2021-09-01,3.3085714285714287,3.4737,1.0,1.0,1.0,0.5,3.19
2021-09-02,3.296190476190476,3.46785,1.0,1.0,1.0,0.5,3.16
2021-09-03,3.285238095238095,3.4618,1.0,1.0,1.0,0.5,3.14
2021-09-06,3.276190476190476,3.4558000000000004,1.0,1.0,1.0,0.5,3.13
2021-09-07,3.267619047619047,3.4505500000000002,1.0,1.0,1.0,0.5,3.16
2021-09-08,3.2600000000000002,3.4455,1.0,1.0,1.0,0.5,3.16
2021-09-09,3.2495238095238093,3.44075,1.0,1.0,1.0,0.5,3.15
2021-09-10,3.238571428571428,3.43615,1.0,1.0,1.0,0.5,3.11
2021-09-13,3.2257142857142855,3.43145,1.0,1.0,1.0,0.5,3.09
2021-09-14,3.2128571428571426,3.42685,1.0,1.0,1.0,0.5,3.11
2021-09-15,3.1990476190476187,3.42205,1.0,1.0,1.0,0.5,3.08
2021-09-16,3.185238095238095,3.41695,1.0,1.0,1.0,0.5,3.06
2021-09-17,3.1671428571428573,3.4114999999999998,1.0,1.0,1.0,0.5,3.04
2021-09-20,3.160476190476191,3.4073,1.0,1.0,1.0,0.5,3.23
2021-09-21,3.1523809523809527,3.4028499999999995,1.0,1.0,1.0,0.5,3.17
2021-09-22,3.144285714285714,3.398,1.0,1.0,1.0,0.5,3.09
2021-09-23,3.1352380952380954,3.3928999999999996,1.0,1.0,1.0,0.5,3.03
2021-09-24,3.128095238095238,3.388,1.0,1.0,1.0,0.5,3.05
2021-09-27,3.1228571428571428,3.3824,1.0,1.0,1.0,0.5,3.06
2021-09-28,3.1214285714285714,3.37745,1.0,1.0,1.0,0.5,3.13
2021-09-29,3.115714285714285,3.37255,1.0,1.0,1.0,0.5,3.09
2021-09-30,3.113809523809524,3.36805,1.0,1.0,1.0,0.5,3.15
2021-10-01,3.115714285714285,3.3646000000000003,1.0,1.0,1.0,0.5,3.2
2021-10-04,3.119047619047619,3.3614000000000006,1.0,1.0,1.0,0.5,3.21
2021-10-05,3.120952380952381,3.3579000000000003,1.0,1.0,1.0,0.5,3.17
2021-10-06,3.1271428571428572,3.35505,1.0,1.0,1.0,0.5,3.29
2021-10-07,3.1285714285714286,3.35135,1.0,1.0,1.0,0.5,3.19
2021-10-08,3.130952380952381,3.3477499999999996,1.0,1.0,1.0,0.5,3.2
2021-10-11,3.1352380952380954,3.3447500000000003,1.0,1.0,1.0,0.5,3.2
2021-10-12,3.144285714285714,3.3422499999999995,1.0,1.0,1.0,0.5,3.28
2021-10-13,3.150952380952381,3.3396999999999997,1.0,1.0,1.0,0.5,3.25
2021-10-14,3.1557142857142857,3.3365000000000005,1.0,1.0,1.0,0.5,3.18
2021-10-15,3.1585714285714284,3.33285,1.0,1.0,1.0,0.5,3.12
2021-10-18,3.161904761904762,3.3292999999999995,1.0,1.0,1.0,0.5,3.11
2021-10-19,3.155238095238095,3.3261000000000003,1.0,1.0,1.0,0.5,3.09
2021-10-20,3.15047619047619,3.3227500000000005,1.0,1.0,1.0,0.5,3.07
2021-10-21,3.1476190476190475,3.3192500000000003,1.0,1.0,1.0,0.5,3.03
2021-10-22,3.1495238095238096,3.31605,1.0,1.0,1.0,0.5,3.07
2021-10-25,3.1523809523809527,3.31325,1.0,1.0,1.0,0.5,3.11
2021-10-26,3.153809523809524,3.3104500000000003,1.0,1.0,1.0,0.5,3.09
2021-10-27,3.152857142857143,3.3072500000000002,1.0,1.0,1.0,0.5,3.11
2021-10-28,3.1523809523809527,3.3039000000000005,1.0,1.0,1.0,0.5,3.08
2021-10-29,3.149047619047619,3.3006,1.0,1.0,1.0,0.5,3.08
2021-10-31,3.1466666666666665,3.2971,1.0,1.0,1.0,0.5,3.15
2021-11-01,3.144285714285714,3.2941000000000003,1.0,1.0,1.0,0.5,3.16
2021-11-02,3.1461904761904766,3.2911999999999995,1.0,1.0,1.0,0.5,3.21
2021-11-03,3.140952380952381,3.2879,1.0,1.0,1.0,0.5,3.18
2021-11-04,3.1409523809523807,3.2846999999999995,1.0,1.0,1.0,0.5,3.19
2021-11-05,3.137142857142857,3.2815499999999997,1.0,1.0,1.0,0.5,3.12
2021-11-08,3.129047619047619,3.2783,1.0,1.0,1.0,0.5,3.03
2021-11-09,3.119523809523809,3.2755,1.0,1.0,1.0,0.5,3.08
2021-11-10,3.11047619047619,3.2729000000000004,1.0,1.0,1.0,0.5,3.06
2021-11-11,3.104761904761905,3.2705,1.0,1.0,1.0,0.5,3.06
2021-11-12,3.1033333333333335,3.2684,1.0,1.0,1.0,0.5,3.09
2021-11-15,3.1028571428571428,3.26635,1.0,1.0,1.0,0.5,3.1
2021-11-16,3.104285714285714,3.26445,1.0,1.0,1.0,0.5,3.12
2021-11-17,3.109047619047619,3.2629,1.0,1.0,1.0,0.5,3.17
2021-11-18,3.1166666666666667,3.2615000000000003,1.0,1.0,1.0,0.5,3.19
2021-11-19,3.124761904761905,3.26065,1.0,1.0,1.0,0.5,3.24
2021-11-22,3.128095238095238,3.25935,1.0,1.0,1.0,0.5,3.18
2021-11-23,3.1380952380952385,3.2585499999999996,1.0,1.0,1.0,0.5,3.3
2021-11-24,3.1480952380952383,3.2581,1.0,1.0,1.0,0.5,3.32
2021-11-25,3.15952380952381,3.2575,1.0,1.0,1.0,0.5,3.32
2021-11-26,3.185238095238095,3.25825,1.0,1.0,1.0,0.5,3.62
2021-11-29,3.203333333333333,3.2588,1.0,1.0,1.0,0.5,3.53
2021-11-30,3.2276190476190476,3.26005,1.0,1.0,1.0,0.5,3.67
2021-12-01,3.245238095238095,3.2603500000000003,1.0,1.0,1.0,0.5,3.58
2021-12-02,3.2623809523809526,3.2601999999999998,0.0,0.0,0.0,0.5,3.54
2021-12-03,3.2800000000000002,3.2602999999999995,0.0,0.0,0.0,0.5,3.56
2021-12-06,3.2938095238095237,3.2597000000000005,0.0,0.0,0.0,0.5,3.41
2021-12-07,3.3,3.25795,0.0,0.0,0.0,0.5,3.16
2021-12-08,3.3061904761904763,3.2563,0.0,0.0,0.0,0.5,3.21
2021-12-09,3.3152380952380955,3.2545500000000005,0.0,0.0,0.0,0.5,3.25
2021-12-10,3.326190476190476,3.2531499999999998,0.0,0.0,0.0,0.5,3.29
2021-12-13,3.337619047619048,3.2517,0.0,0.0,0.0,0.5,3.33
2021-12-14,3.34952380952381,3.2502999999999997,0.0,0.0,0.0,0.5,3.35
2021-12-15,3.3595238095238096,3.24935,0.0,0.0,0.0,0.5,3.33
2021-12-16,3.3666666666666667,3.2481999999999998,0.0,0.0,0.0,0.5,3.32
2021-12-17,3.3747619047619044,3.24725,0.0,0.0,0.0,0.5,3.36
2021-12-20,3.3828571428571426,3.2465500000000005,0.0,0.0,0.0,0.5,3.41
2021-12-21,3.386190476190477,3.2445500000000003,0.0,0.0,0.0,0.5,3.25
2021-12-22,3.3819047619047615,3.2422999999999997,0.0,0.0,0.0,0.5,3.21
2021-12-23,3.372380952380953,3.23955,0.0,0.0,0.0,0.5,3.12
2021-12-27,3.358095238095238,3.2367500000000002,0.0,0.0,0.0,0.5,3.02
2021-12-28,3.3290476190476195,3.2339500000000005,0.0,0.0,0.0,0.5,3.01
2021-12-29,3.305238095238095,3.2315500000000004,0.0,0.0,0.0,0.5,3.03
2021-12-30,3.2776190476190474,3.22935,0.0,0.0,0.0,0.5,3.09
2021-12-31,3.254761904761905,3.22745,0.0,0.0,0.0,0.5,3.1
2022-01-03,3.2314285714285713,3.22555,0.0,0.0,0.0,0.5,3.05
2022-01-04,3.209047619047619,3.2238000000000007,1.0,1.0,1.0,0.5,3.09
2022-01-05,3.1928571428571426,3.22235,1.0,1.0,1.0,0.5,3.07
2022-01-06,3.1923809523809528,3.22145,1.0,1.0,1.0,0.5,3.15
2022-01-07,3.191904761904762,3.2212,1.0,1.0,1.0,0.5,3.2
2022-01-10,3.1914285714285713,3.22115,1.0,1.0,1.0,0.5,3.24
2022-01-11,3.1861904761904762,3.2209499999999998,1.0,1.0,1.0,0.5,3.18
2022-01-12,3.1733333333333333,3.2202,1.0,1.0,1.0,0.5,3.06
2022-01-13,3.1614285714285715,3.2195000000000005,1.0,1.0,1.0,0.5,3.1
2022-01-14,3.1500000000000004,3.21875,1.0,1.0,1.0,0.5,3.09
2022-01-17,3.139047619047619,3.2176,1.0,1.0,1.0,0.5,3.09
2022-01-18,3.127619047619048,3.2169499999999998,1.0,1.0,1.0,0.5,3.12
2022-01-19,3.1133333333333333,3.21625,1.0,1.0,1.0,0.5,3.11
2022-01-20,3.106190476190476,3.21565,1.0,1.0,1.0,0.5,3.1
2022-01-21,3.1100000000000003,3.2158499999999997,1.0,1.0,1.0,0.5,3.29
2022-01-24,3.125238095238095,3.2163,1.0,1.0,1.0,0.5,3.44
2022-01-25,3.142857142857143,3.2165500000000002,1.0,1.0,1.0,0.5,3.39
2022-01-26,3.154285714285714,3.2161,1.0,1.0,1.0,0.5,3.25
2022-01-27,3.1747619047619047,3.2169499999999998,1.0,1.0,1.0,0.5,3.46
2022-01-28,3.1995238095238094,3.2187,1.0,1.0,1.0,0.5,3.61
2022-01-31,3.2247619047619045,3.22065,0.0,0.0,0.0,0.5,3.63
2022-02-01,3.246666666666666,3.2218999999999998,0.0,0.0,0.0,0.5,3.51
2022-02-02,3.2638095238095235,3.22295,0.0,0.0,0.0,0.5,3.45
2022-02-03,3.284761904761905,3.2241000000000004,0.0,0.0,0.0,0.5,3.51
2022-02-04,3.3042857142857143,3.2255499999999997,0.0,0.0,0.0,0.5,3.56
2022-02-07,3.3233333333333337,3.22695,0.0,0.0,0.0,0.5,3.6
2022-02-08,3.338095238095238,3.2282500000000005,0.0,0.0,0.0,0.5,3.55
2022-02-09,3.351428571428572,3.2290499999999995,0.0,0.0,0.0,0.5,3.46
2022-02-10,3.36952380952381,3.2299,0.0,0.0,0.0,0.5,3.44
2022-02-11,3.3961904761904758,3.2319,0.0,0.0,0.0,0.5,3.66
2022-02-14,3.427142857142857,3.2338,0.0,0.0,0.0,0.5,3.74
2022-02-15,3.4547619047619045,3.2354499999999997,0.0,0.0,0.0,0.5,3.67
2022-02-16,3.4814285714285713,3.237,0.0,0.0,0.0,0.5,3.68
2022-02-17,3.511428571428571,3.2389500000000004,0.0,0.0,0.0,0.5,3.74
2022-02-18,3.5438095238095237,3.2411000000000003,0.0,0.0,0.0,0.5,3.78
2022-02-21,3.567142857142857,3.2432499999999997,0.0,0.0,0.0,0.5,3.78
2022-02-22,3.5819047619047617,3.245,0.0,0.0,0.0,0.5,3.75
